8.1.2.11. Agglomerációkban, agglomerálódó térségekben, településegyüttesekben élõk száma, 2022. január 1.;;;
Megnevezés;Települések száma;Lakónépessége, fõ;A központ lakónépessége, fõ
Agglomerációk;;;
Budapesti agglomeráció;81;2 609 747;1 706 851
        Északi szektor;10;141 823;–
        Keleti szektor;11;145 220;–
        Délkeleti szektor;9;115 346;–
        Déli szektor;15;245 131;–
        Nyugati szektor;12;103 301;–
        Északnyugati szektor;23;152 075;–
Gyõri agglomeráció;68;245 197;132 111
Miskolci agglomeráció;36;237 180;147 480
Pécsi agglomeráció;41;175 377;138 420
Agglomerálódó térségek;;;
Balatoni agglomerálódó térség;53;154 844;–
Egri agglomerálódó térség;17;73 815;50 032
Szombathelyi agglomerálódó térség;52;118 683;77 970
Zalaegerszegi agglomerálódó térség;51;82 601;55 037
Nagyvárosi településegyüttesek;;;
Békéscsabai nagyvárosi településegyüttes;9;125 279;57 299
Debreceni nagyvárosi településegyüttes;13;265 481;199 725
Kaposvári nagyvárosi településegyüttes;23;76 794;58 633
Kecskeméti nagyvárosi településegyüttes;8;131 984;108 817
Nyíregyházi nagyvárosi településegyüttes;10;145 618;115 521
Salgótarjáni nagyvárosi településegyüttes;10;44 147;31 484
Soproni nagyvárosi településegyüttes;12;80 462;62 116
Szegedi nagyvárosi településegyüttes;15;202 101;157 372
Szekszárdi nagyvárosi településegyüttes;10;44 199;30 401
Székesfehérvári nagyvárosi településegyüttes;35;165 450;94 893
Szolnoki nagyvárosi településegyüttes;12;96 875;68 774
Tatabányai nagyvárosi településegyüttes;11;84 555;64 305
Veszprémi nagyvárosi településegyüttes;18;81 401;57 145
Dunaújvárosi nagyvárosi településegyüttes;5;55 057;41 103
Nagykanizsai nagyvárosi településegyüttes;24;56 953;44 550
